Date,Currency,GDP Growth Rate (%)
5/31/2023,CAD,-1.51
6/30/2023,CAD,2.37
7/31/2023,CAD,-1.22
8/31/2023,CAD,1.82
9/30/2023,CAD,4.6
10/31/2023,CAD,1.4
11/30/2023,CAD,1.97
12/31/2023,CAD,0.84
1/31/2024,CAD,4.65
2/29/2024,CAD,2.36
3/31/2024,CAD,1.8
4/30/2024,CAD,3.08
5/31/2024,CAD,-1.5
6/30/2024,CAD,-1.21
7/31/2024,CAD,2.47
8/31/2024,CAD,2.66
9/30/2024,CAD,-0.36
10/31/2024,CAD,0.17
11/30/2024,CAD,1.2
12/31/2024,CAD,3.93
1/31/2025,CAD,2.31
2/28/2025,CAD,-0.29
3/31/2025,CAD,1.63
4/30/2025,CAD,-1.28
