Date,Currency,GDP Growth
2023-06-30,EUR,1.14
2023-06-30,AUD,1.85
2023-06-30,CHF,1.49
2023-06-30,GBP,2.36
2023-06-30,CAD,2.62
2023-06-30,JPY,2.82
2023-06-30,USD,1.44
2023-06-30,NZD,2.06
2023-09-30,EUR,1.44
2023-09-30,AUD,2.94
2023-09-30,CHF,2.89
2023-09-30,GBP,1.95
2023-09-30,CAD,3.02
2023-09-30,JPY,1.17
2023-09-30,USD,1.67
2023-09-30,NZD,2.85
2023-12-31,EUR,2.59
2023-12-31,AUD,1.81
2023-12-31,CHF,1.52
2023-12-31,GBP,2.76
2023-12-31,CAD,1.42
2023-12-31,JPY,1.59
2023-12-31,USD,2.82
2023-12-31,NZD,2.73
2024-03-31,EUR,2.3
2024-03-31,AUD,1.5
2024-03-31,CHF,1.73
2024-03-31,GBP,1.94
2024-03-31,CAD,2.16
2024-03-31,JPY,2.68
2024-03-31,USD,3.21
2024-03-31,NZD,3.04
2024-06-30,EUR,1.67
2024-06-30,AUD,1.55
2024-06-30,CHF,1.31
2024-06-30,GBP,2.64
2024-06-30,CAD,2.47
2024-06-30,JPY,1.54
2024-06-30,USD,2.31
2024-06-30,NZD,2.86
2024-09-30,EUR,2.0
2024-09-30,AUD,1.97
2024-09-30,CHF,3.22
2024-09-30,GBP,2.8
2024-09-30,CAD,3.21
2024-09-30,JPY,3.36
2024-09-30,USD,2.02
2024-09-30,NZD,2.49
2024-12-31,EUR,1.5
2024-12-31,AUD,1.05
2024-12-31,CHF,3.48
2024-12-31,GBP,2.02
2024-12-31,CAD,1.11
2024-12-31,JPY,1.13
2024-12-31,USD,2.77
2024-12-31,NZD,2.42
2025-03-31,EUR,1.62
2025-03-31,AUD,2.66
2025-03-31,CHF,1.61
2025-03-31,GBP,1.65
2025-03-31,CAD,2.28
2025-03-31,JPY,3.0
2025-03-31,USD,2.68
2025-03-31,NZD,2.57
