Date,Currency,Interest Rate (%)
2023-06-30,EUR,3.11
2023-06-30,AUD,3.8
2023-06-30,CHF,1.46
2023-06-30,GBP,0.72
2023-06-30,CAD,1.46
2023-06-30,JPY,4.32
2023-06-30,USD,4.44
2023-06-30,NZD,0.83
2023-09-30,EUR,3.32
2023-09-30,AUD,1.13
2023-09-30,CHF,4.81
2023-09-30,GBP,1.47
2023-09-30,CAD,4.61
2023-09-30,JPY,2.02
2023-09-30,USD,3.19
2023-09-30,NZD,3.4
2023-12-31,EUR,4.03
2023-12-31,AUD,1.61
2023-12-31,CHF,2.79
2023-12-31,GBP,1.3
2023-12-31,CAD,1.54
2023-12-31,JPY,2.63
2023-12-31,USD,1.09
2023-12-31,NZD,2.0
2024-03-31,EUR,4.72
2024-03-31,AUD,1.47
2024-03-31,CHF,1.41
2024-03-31,GBP,2.08
2024-03-31,CAD,4.81
2024-03-31,JPY,2.02
2024-03-31,USD,2.8
2024-03-31,NZD,1.64
2024-06-30,EUR,3.15
2024-06-30,AUD,2.63
2024-06-30,CHF,2.63
2024-06-30,GBP,1.0
2024-06-30,CAD,0.78
2024-06-30,JPY,3.23
2024-06-30,USD,3.63
2024-06-30,NZD,1.35
2024-09-30,EUR,3.57
2024-09-30,AUD,3.5
2024-09-30,CHF,4.25
2024-09-30,GBP,2.09
2024-09-30,CAD,1.52
2024-09-30,JPY,2.78
2024-09-30,USD,3.02
2024-09-30,NZD,2.65
2024-12-31,EUR,4.84
2024-12-31,AUD,3.59
2024-12-31,CHF,3.81
2024-12-31,GBP,2.72
2024-12-31,CAD,0.69
2024-12-31,JPY,3.56
2024-12-31,USD,2.42
2024-12-31,NZD,4.24
2025-03-31,EUR,3.13
2025-03-31,AUD,1.59
2025-03-31,CHF,1.99
2025-03-31,GBP,3.57
2025-03-31,CAD,2.23
2025-03-31,JPY,0.94
2025-03-31,USD,1.62
2025-03-31,NZD,2.86
